Article Title,Abstract,Publication Year
期货套期保值决策模型研究,"期货套期保值模型的研究经历了传统全额套保、线性回归、线性均值-方差三个阶段,目前正在动态和非线性等方向上进行探索。为了解决以往模型无法描述套期保值者效用的非线性特征、无法利用套期保值者的现货价格知识以及不能更充分地给出套期保值决策分散性来源等缺陷,本文发展了套期保值决策的非线性均值-方差模型,将线性模型的结果作为特例并推广了线性模型,不仅对套期保值者的效用描述得更为真实合理,而且使套期保值者利用现货价格知识改善套期保值操作成为可能,拓展了套期保值模型在期货定价理论和企业套期保值实践中的应用空间。",2004
惟一选择,"<正> 这些点是离散的:从""黄达和他的弟子们"",到保险业的价值回归探讨,再到货币政策解读,最后是金融衍生品的定价。事实上,出现这种状态,除了因为1、2月份合刊,客观上拉长了本期观察周期,从而使必须覆盖的视野扩大外.另一个重要的背景是,中国金融业已经进入了全面改革的时期。",2004
基于人工神经网络的实物期权定价,"实物期权是一种新兴的用于投资项目评估的方法 .针对现行实物期权定价方法存在的缺少相关的定价信息 ,计算结果不准确等方面的缺陷 ,探讨了一种基于人工神经网络的实物期权定价方法 ,并通过 Matalb6.5编程实现 .结果表明 ,该方法能弥补现行定价方法的部分不足 ,并在一定程度上提高投资项目估价的准确度",2004
期权定价中提前执行价值的实证研究,"相对于欧式期权,美式期权是可以提前执行的。本文在计算提前执行价值的实证研究中采用CBOE交易的S&P100实际价格,而非从模型中得到的价值。基于该实证研究建立了一个关于提前执行的多元线性回归方程。所得出的结论和理论分析一致,说明提前执行价值在统计学和经济学上都是非常显著的,且卖权的提前执行价值大于买权的提前执行价值。",2004
不确定环境下项目评估的期权决策树研究,"在不确定环境下,传统的净现值(NPV)项目评估方法由于忽略决策的灵活性而低估了项目的价值。针对这种不足,根据期权特性提出期权决策树评估方法,即把实物期权的思想嵌入到决策树中,从而使评估包括了项目投资的不确定性价值。期权决策树分析方法采用了B S期权定价公式以及McDonald和Siegel关于是否继续生产的期权定价公式,计算出了不同决策方案的价值。并进一步讨论了不确定性的价值大小以及对决策的影响。示例证明:期权决策树方法比传统的净现值方法更具有科学性、准确性和实用性。",2004
多个不确定性实物期权的定价模型,"最近的15年来,在投资项目评价以及动态投资项目管理的研究领域之中,越来越多的注意力放在""实物期权""上。学者们纷纷惊叹实物期权思想所带来的无与伦比的威力,正如MarthaAmram(1998)所说:""实物期权方法是关于价值评估和战略决策制定的一种重要思维方法,并且这种方法的威力正开始改变很多产业的'经济方程式'(economicequation)。""学者们提出了各种各样的数学方法对实物期权进行定价,但是到目前为止,仍然存在着一个悬而未决的问题,这里提出一种具体思路。",2003
期权定价理论在多阶段投资评价中的应用,"以多阶段投资项目作为分析对象,利用期权定价模型和决策树,对多阶段投资项目的价值进行评估,提出了一种新的投资评价方法,将项目评估、资本预算决策和投资者的风险预期纳入了期权评估法这一分析框架内,为投资评价问题提供了一种新视角。",2002
基于实物期权的风险投资决策模型研究,"针对风险投资项目所具有的时间选择期权和放弃期权的混合特征 ,在考虑资金的时间价值、投资收益的不确定性、投资策略组合等的基础上 ,根据决策树的思想 ,采用二项式期权定价理论和不确定规划方法 ,构造了一种以战略净现值最大化为投资目标的风险投资决策模型 .该模型合理地评估了风险投资机会的价值 ,有效地解释了风险资本家投资时机选择和投资期限决策行为 ,可作为风险资本家进行风险投资决策的操作依据",2002
基于期权理论评价方法的初步研究,"本文以企业的投资决策为基础 ,提出代表性项目作为分析对象 ,并结合期权理论构建了一种新的评估模型———实期权权利金 (ROP) ,这一模型将无风险双边期权定价模型的特性和决策树体系有机地结合在一起 ,使选择权的价值得到重视和评估 ,其分析过程形成了一种新的评估框架———期权评估法。本文的方法扩展了传统的经济分析方法 ,将项目评估、投资资本预算决策和投资者的心理预期纳入了期权评估法这一分析框架内 ,是对传统分析法的有益补充 ,为决策评价问题提供了一种新视角",2002
风险投资价值评估的柔性分析,"本文从风险投资项目的三项资产特征———流动性弱、可逆性差和不可预见性强的实际出发 ,认为风险投资应采取柔性决策管理方法 ,对于风险投资项目的评估 ,介绍了两种新的方法———决策树法和期权定价模型法 ,并进一步对这些方法的应用性作出了一定的评价。",2001
网络兼并中目标网络公司定价的一种理性模型,随着网络经济的进一步成熟发展，促使了网络兼并的出现和成长，故目标网络公司的定价方法愈加重要。本文通过将现实期权理论与传统的ＤＣＦ模型的融合，给出了适用于网络兼并中目标网络公司的一种修正的定价模型。以期能使网络兼并回归到理性的定价中来。,2001
封闭式基金折价交易的期权解释,"封闭式基金折价交易是证券市场的一般现象 ,投资人普遍认为折价交易是“不正常”的 ,期待“价值回归”。本文用期权理论对封闭式基金进行定价 ,从而得到了新基金折价交易的科学解释。",2001
开放式基金对我国证券市场的深远影响,"开放式证券投资基金是我国最近刚推出的基金品种 ,它的特点有 :资本规模可变 ,定价方式独特 ,信息披露要求严格。基于以上特点 ,开放式基金的推出 ,有利于现有封闭式基金的价值回归 ,有利于进一步推出股指期货 ,并且为保险资金开辟了有效的投资渠道 ,也为我国迎接WTO开放资本市场提供了一可行的解决方案。",2001
期权定价中的分步式预测模型,"期权定价 ( Options Pricing)是金融工程中常见的问题 ,在期权定价模型中有一个重要的参数即易变性 ( Volatility) ,过去多采用统计方法来分析 ,本文将神经网络、遗传算法和传统线性技术相结合 ,提出一个改进的隐含易变性的分步式预测模型 ,它揭示出期权价格变化中的非线性特性 ,比传统模型具有更高的预测精度。另外 ,本文还针对金融数据的处理方法进行了讨论。",2000
期权价格函数的局部多项式估计,本文直接从期权交易价格出发，利用非参数回归方法估计期权定价函数．首先给出期权价络函数的局部多项式估计，然后利用Ｂｌａｃｋ－Ｓｃｈｏｌｅｓ公式讨论窗宽的确定，再给出期权价格函数的两步估计方法，最后对芝加哥商业交易所的英镑期货期权数据作了实际计算．,2000
